order_id,order_date,customer_id,customer_type,product_category,product_name,unit_price,quantity,total_amount,prefecture,payment_method
K002847,2024-09-30,C0047,法人,文具,ボールペン（10本）,1125,4,4501,東京,請求書払い
K003415,2024-09-30,C0221,個人,OA用品,LANケーブル（5m）,1865,8,14919,大阪,代金引換
K002736,2024-09-30,C0049,個人,食品飲料,ミネラルウォーター（24本）,1609,2,3218,福岡,クレジットカード
K001081,2024-09-30,C0051,法人,OA用品,LANケーブル（5m）,881,10,8805,東京,請求書払い
K002189,2024-09-30,C0241,法人,OA用品,USBメモリ32GB,1058,2,2116,神奈川,銀行振込
K003020,2024-09-30,C0020,個人,生活用品,ウェットティッシュ,1143,2,2286,東京,代金引換
K002973,2024-09-30,C0122,法人,文具,クリアファイル（20枚）,409,5,2044,大阪,クレジットカード
K000572,2024-09-30,C0181,個人,オフィス家具,オフィスチェア,1239,2,2479,埼玉,クレジットカード
K001960,2024-09-30,C0213,法人,OA用品,USBメモリ32GB,769,5,3846,神奈川,請求書払い
K001945,2024-09-30,,法人,文具,付箋セット,617,17,10493,愛知,クレジットカード
K000649,2024-09-30,C0187,個人,生活用品,ハンドソープ詰替,731,9,6579,埼玉,代金引換
K002621,2024-09-30,C0261,個人,文具,クリアファイル（20枚）,859,2,1718,東京,クレジットカード
K001943,2024-09-30,C0138,法人,生活用品,トイレットペーパー（12ロール）,461,8,3686,大阪,請求書払い
K001042,2024-10-01,C0177,個人,生活用品,トイレットペーパー（12ロール）,776,1,776,東京,クレジットカード
K002478,2024-10-01,C0128,法人,食品飲料,スティックスープ,1700,14,23799,福岡,請求書払い
K000421,2024-10-01,C0039,個人,生活用品,ゴミ袋（90L・50枚）,1077,5,5385,神奈川,クレジットカード
K004125,2024-10-01,C0015,個人,OA用品,電卓,1535,7,10743,埼玉,クレジットカード
K000422,2024-10-01,C0036,個人,OA用品,コピー用紙（A4・500枚）,830,4,3321,埼玉,請求書払い
K001328,2024-10-01,C0227,法人,オフィス家具,デスクトップワゴン,1696,11,18657,東京,銀行振込
K001675,2024-10-01,C0006,個人,オフィス家具,デスクトップワゴン,1407,3,4221,大阪,代金引換
K003280,2024-10-01,C0269,法人,生活用品,トイレットペーパー（12ロール）,888,24,21315,東京,請求書払い
K000756,2024-10-02,C0159,法人,OA用品,コピー用紙（A4・500枚）,533,2,1065,大阪,請求書払い
K003265,2024-10-02,C0249,個人,生活用品,ウェットティッシュ,1007,6,6040,北海道,クレジットカード
K003629,2024-10-02,C0049,個人,OA用品,電卓,1278,3,3834,東京,代金引換
K001925,2024-10-02,C0152,法人,文具,ボールペン（10本）,508,7,3556,東京,銀行振込
K002561,2024-10-02,C0026,法人,OA用品,LANケーブル（5m）,1149,20,22989,東京,請求書払い
K002241,2024-10-02,C0210,法人,OA用品,LANケーブル（5m）,990,4,3958,東京,クレジットカード
K001214,2024-10-02,C0212,法人,生活用品,トイレットペーパー（12ロール）,996,10,9957,福岡,請求書払い
K004945,2024-10-02,C0020,個人,生活用品,紙コップ（100個）,437,3,1311,大阪,代金引換
K002096,2024-10-02,C0101,個人,OA用品,コピー用紙（A4・500枚）,888,13,11542,東京,クレジットカード
K002105,2024-10-02,C0065,法人,OA用品,LANケーブル（5m）,1587,2,3173,神奈川,請求書払い
K002801,2024-10-02,C0037,法人,文具,クリアファイル（20枚）,2053,4,8211,福岡,銀行振込
K002480,2024-10-02,C0065,法人,文具,クリアファイル（20枚）,1865,13,24251,愛知,クレジットカード
K002784,2024-10-02,C0181,個人,文具,修正テープ,1898,4,7590,神奈川,クレジットカード
K000231,2024-10-02,C0078,法人,文具,ノート（A4・5冊）,651,10,6510,埼玉,クレジットカード
K004038,2024-10-02,C0252,法人,文具,付箋セット,2095,7,14663,福岡,クレジットカード
K000280,2024-10-03,C0246,法人,生活用品,紙コップ（100個）,1204,4,4814,大阪,銀行振込
K001147,2024-10-03,C0087,法人,食品飲料,ドリップコーヒー（50杯）,1451,1,1451,東京,請求書払い
K001479,2024-10-03,C0284,法人,食品飲料,ミネラルウォーター（24本）,727,8,5820,埼玉,請求書払い
K000309,2024-10-03,C0196,法人,生活用品,ゴミ袋（90L・50枚）,382,2,764,東京,請求書払い
K004430,2024-10-03,C0213,法人,OA用品,USBメモリ32GB,827,14,11583,東京,請求書払い
K001251,2024-10-03,C0093,個人,食品飲料,緑茶ペット（24本）,557,3,1671,大阪,クレジットカード
K001262,2024-10-03,,個人,OA用品,トナーカートリッジ,2089,3,6268,東京,クレジットカード
K000728,2024-10-03,C0174,法人,OA用品,LANケーブル（5m）,1365,1,1365,北海道,銀行振込
K004494,2024-10-03,C0180,法人,文具,修正テープ,508,2,1017,大阪,銀行振込
K003361,2024-10-03,C0166,法人,生活用品,ゴミ袋（90L・50枚）,1603,4,6411,神奈川,銀行振込
K003619,2024-10-03,C0279,法人,オフィス家具,会議用テーブル,826,5,4131,東京,請求書払い
K000775,2024-10-03,C0073,個人,文具,ノート（A4・5冊）,1065,3,3196,東京,クレジットカード
K001634,2024-10-03,C0299,法人,オフィス家具,書庫（スチール）,1172,7,8207,大阪,銀行振込
K003002,2024-10-03,C0242,個人,文具,修正テープ,1819,4,7275,北海道,代金引換
K003614,2024-10-03,C0136,法人,文具,クリアファイル（20枚）,891,23,20487,大阪,請求書払い
K004831,2024-10-03,C0290,法人,生活用品,トイレットペーパー（12ロール）,806,8,6444,北海道,請求書払い
K001054,2024-10-04,C0286,法人,生活用品,ゴミ袋（90L・50枚）,815,2,1630,東京,請求書払い
K000924,2024-10-04,C0208,個人,生活用品,紙コップ（100個）,1266,4,5063,東京,クレジットカード
K002992,2024-10-04,C0234,個人,生活用品,ゴミ袋（90L・50枚）,903,2,1805,愛知,クレジットカード
K000885,2024-10-04,C0176,法人,生活用品,ゴミ袋（90L・50枚）,206,7,1445,福岡,請求書払い
K001829,2024-10-04,C0195,個人,生活用品,ハンドソープ詰替,591,7,4140,東京,代金引換
K002380,2024-10-04,C0076,個人,文具,クリアファイル（20枚）,1705,4,6821,東京,クレジットカード
K004448,2024-10-04,C0120,個人,文具,修正テープ,2417,2,4834,北海道,クレジットカード
K004550,2024-10-04,C0104,法人,文具,修正テープ,285,11,3134,愛知,請求書払い
K002099,2024-10-04,C0010,法人,文具,クリアファイル（20枚）,715,14,10014,東京,請求書払い
K001893,2024-10-04,C0186,法人,生活用品,ウェットティッシュ,1475,1,1475,東京,請求書払い
K000991,2024-10-04,C0053,法人,文具,クリアファイル（20枚）,1384,13,17992,埼玉,クレジットカード
K003532,2024-10-04,C0032,法人,生活用品,ウェットティッシュ,4674,4,18695,神奈川,銀行振込
K000277,2024-10-04,C0251,法人,食品飲料,個包装菓子アソート,1221,1,1221,神奈川,請求書払い
K001608,2024-10-04,C0152,法人,OA用品,LANケーブル（5m）,507,7,3552,東京,銀行振込
K000612,2024-10-04,C0165,個人,文具,付箋セット,493,5,2465,神奈川,クレジットカード
K001295,2024-10-04,C0137,個人,文具,クリアファイル（20枚）,784,4,3135,福岡,クレジットカード
K004347,2024-10-04,C0210,法人,文具,付箋セット,894,4,3577,埼玉,請求書払い
K003785,2024-10-05,C0217,個人,オフィス家具,デスクトップワゴン,642,7,4495,神奈川,クレジットカード
K001756,2024-10-05,C0237,個人,OA用品,トナーカートリッジ,1816,1,1816,東京,クレジットカード
K003679,2024-10-05,C0110,法人,生活用品,ゴミ袋（90L・50枚）,2437,2,4873,東京,銀行振込
K004883,2024-10-05,C0160,法人,食品飲料,ミネラルウォーター（24本）,497,7,3476,大阪,請求書払い
K004750,2024-10-06,C0020,個人,OA用品,電卓,1912,19,36324,埼玉,クレジットカード
K002301,2024-10-06,C0141,個人,文具,付箋セット,1238,3,3713,福岡,クレジットカード
K003502,2024-10-06,C0199,法人,オフィス家具,パーテーション,873,7,6113,東京,請求書払い
K001982,2024-10-06,C0163,個人,OA用品,電卓,1446,12,17358,大阪,クレジットカード
K004633,2024-10-06,C0041,個人,文具,クリアファイル（20枚）,608,2,1216,東京,クレジットカード
K000068,2024-10-06,C0008,個人,オフィス家具,オフィスチェア,1322,7,9252,大阪,クレジットカード
K001308,2024-10-06,C0199,法人,OA用品,トナーカートリッジ,1102,17,18729,東京,請求書払い
K003476,2024-10-06,C0205,個人,文具,付箋セット,2310,3,6931,北海道,クレジットカード
K003447,2024-10-07,C0038,法人,生活用品,トイレットペーパー（12ロール）,3677,5,18386,大阪,請求書払い
K002121,2024-10-07,C0241,法人,オフィス家具,書庫（スチール）,2634,2,5268,愛知,請求書払い
K000117,2024-10-07,C0287,法人,オフィス家具,会議用テーブル,508,2,1017,東京,請求書払い
K004949,2024-10-07,C0003,個人,OA用品,コピー用紙（A4・500枚）,1477,2,2954,福岡,代金引換
K002569,2024-10-07,C0198,法人,食品飲料,ドリップコーヒー（50杯）,1539,1,1539,神奈川,請求書払い
K000821,2024-10-07,C0075,法人,OA用品,LANケーブル（5m）,1081,4,4325,神奈川,クレジットカード
K000386,2024-10-07,C0019,個人,文具,クリアファイル（20枚）,1657,3,4970,東京,クレジットカード
K001936,2024-10-07,C0198,法人,食品飲料,個包装菓子アソート,487,2,973,愛知,請求書払い
K003131,2024-10-07,C0272,個人,生活用品,ハンドソープ詰替,5317,5,26586,福岡,クレジットカード
K003319,2024-10-07,C0033,法人,文具,修正テープ,694,7,4860,埼玉,請求書払い
K002592,2024-10-07,C0123,個人,OA用品,LANケーブル（5m）,795,3,2385,神奈川,請求書払い
K004290,2024-10-07,C0089,個人,文具,修正テープ,1279,2,2559,東京,クレジットカード
K004002,2024-10-07,C0092,法人,生活用品,ハンドソープ詰替,1318,2,2636,神奈川,請求書払い
K003327,2024-10-07,C0144,個人,生活用品,トイレットペーパー（12ロール）,3385,5,16927,北海道,クレジットカード
K003288,2024-10-07,C0055,法人,オフィス家具,会議用テーブル,572,5,2858,東京,銀行振込
K003300,2024-10-07,C0071,個人,文具,ボールペン（10本）,804,4,3216,東京,請求書払い
K003920,2024-10-07,C0141,個人,文具,ボールペン（10本）,349,4,1394,神奈川,クレジットカード
K004454,2024-10-07,C0159,法人,OA用品,トナーカートリッジ,650,20,13004,東京,請求書払い
K002525,2024-10-07,C0057,法人,生活用品,ゴミ袋（90L・50枚）,945,1,945,東京,銀行振込
K001529,2024-10-07,C0281,法人,食品飲料,ドリップコーヒー（50杯）,930,4,3721,埼玉,請求書払い
K002212,2024-10-07,C0287,法人,オフィス家具,パーテーション,1021,5,5107,愛知,請求書払い
K003551,2024-10-07,C0158,法人,OA用品,電卓,707,15,10600,東京,請求書払い
K000121,2024-10-08,C0213,法人,生活用品,紙コップ（100個）,530,18,9532,愛知,請求書払い
K002927,2024-10-08,C0244,法人,OA用品,コピー用紙（A4・500枚）,1039,2,2079,東京,請求書払い
K001674,2024-10-08,C0224,法人,生活用品,ゴミ袋（90L・50枚）,1342,8,10737,東京,クレジットカード
K002773,2024-10-08,C0214,個人,生活用品,ハンドソープ詰替,1694,9,15250,北海道,請求書払い
K002553,2024-10-08,C0192,個人,OA用品,トナーカートリッジ,1540,5,7701,東京,クレジットカード
K000390,2024-10-08,C0227,法人,OA用品,コピー用紙（A4・500枚）,730,24,17521,埼玉,請求書払い
K002706,2024-10-08,C0128,法人,文具,クリアファイル（20枚）,1913,7,13392,東京,銀行振込
K004862,2024-10-08,C0151,法人,文具,ボールペン（10本）,687,20,13740,愛知,銀行振込
K001408,2024-10-08,C0047,法人,生活用品,ハンドソープ詰替,2602,7,18211,埼玉,銀行振込
K001477,2024-10-08,C0147,法人,生活用品,ウェットティッシュ,1002,5,5011,愛知,銀行振込
K000114,2024-10-08,C0057,法人,文具,ノート（A4・5冊）,1408,4,5633,愛知,請求書払い
K002960,2024-10-08,C0191,個人,オフィス家具,会議用テーブル,1471,1,1471,神奈川,請求書払い
K000619,2024-10-08,C0133,法人,文具,ボールペン（10本）,1269,5,6347,愛知,請求書払い
K003823,2024-10-08,C0288,個人,文具,ノート（A4・5冊）,948,8,7581,大阪,クレジットカード
K002063,2024-10-08,C0105,個人,食品飲料,ミネラルウォーター（24本）,1189,13,15459,埼玉,代金引換
K001005,2024-10-08,C0278,個人,食品飲料,個包装菓子アソート,2080,1,2080,埼玉,クレジットカード
K003406,2024-10-08,C0114,法人,OA用品,USBメモリ32GB,1681,4,6724,大阪,クレジットカード
K001547,2024-10-08,C0236,法人,文具,修正テープ,1509,10,15095,福岡,銀行振込
K003982,2024-10-08,C0207,個人,文具,修正テープ,843,3,2530,大阪,クレジットカード
K004325,2024-10-09,C0044,法人,オフィス家具,デスクトップワゴン,2307,7,16152,福岡,銀行振込
K004525,2024-10-09,C0289,法人,文具,ノート（A4・5冊）,975,2,1950,福岡,クレジットカード
K000708,2024-10-09,C0236,法人,生活用品,ウェットティッシュ,1511,1,1511,愛知,請求書払い
K000036,2024-10-09,C0034,法人,生活用品,トイレットペーパー（12ロール）,1458,8,11664,大阪,請求書払い
K004617,2024-10-09,C0191,個人,OA用品,トナーカートリッジ,566,21,11886,大阪,請求書払い
K000272,2024-10-09,C0234,個人,文具,修正テープ,667,4,2668,東京,クレジットカード
K001124,2024-10-09,C0139,法人,文具,修正テープ,482,24,11576,埼玉,銀行振込
K002889,2024-10-09,C0108,個人,OA用品,電卓,973,10,9735,愛知,クレジットカード
K000518,2024-10-09,C0003,個人,食品飲料,ドリップコーヒー（50杯）,1152,4,4607,大阪,クレジットカード
K004224,2024-10-09,C0195,個人,生活用品,トイレットペーパー（12ロール）,782,14,10952,愛知,代金引換
K003832,2024-10-09,C0280,法人,OA用品,電卓,1081,2,2161,愛知,クレジットカード
K003542,2024-10-09,C0204,法人,文具,クリアファイル（20枚）,1672,2,3345,東京,銀行振込
K000271,2024-10-09,C0069,個人,オフィス家具,デスクトップワゴン,724,3,2171,福岡,代金引換
K000445,2024-10-10,C0252,法人,OA用品,LANケーブル（5m）,1214,20,24279,福岡,請求書払い
K001511,2024-10-10,C0155,個人,文具,ノート（A4・5冊）,1401,5,7004,東京,クレジットカード
K004178,2024-10-10,C0185,法人,文具,付箋セット,521,23,11992,福岡,クレジットカード
K004940,2024-10-10,C0024,個人,OA用品,電卓,1557,2,3114,東京,クレジットカード
K000504,2024-10-10,C0122,法人,OA用品,LANケーブル（5m）,595,24,14269,福岡,請求書払い
K002749,2024-10-10,C0046,個人,食品飲料,ミネラルウォーター（24本）,939,9,8447,東京,クレジットカード
K004640,2024-10-10,C0128,法人,オフィス家具,書庫（スチール）,635,1,635,東京,銀行振込
K000531,2024-10-10,C0088,法人,OA用品,電卓,1654,14,23150,大阪,請求書払い
K004269,2024-10-10,C0047,法人,食品飲料,スティックスープ,2068,8,16542,愛知,クレジットカード
K004546,2024-10-10,C0027,法人,オフィス家具,パーテーション,845,11,9300,北海道,請求書払い
K001835,2024-10-10,C0153,法人,オフィス家具,オフィスチェア,753,11,8280,大阪,請求書払い
K003375,2024-10-11,C0111,個人,OA用品,電卓,1291,2,2582,北海道,請求書払い
